_source,attributes-age,attributes-age-estimated,attributes-bark-circumference,attributes-bark-diameter,attributes-canopy-area,attributes-canopy-diameter,attributes-description,attributes-genus,attributes-good-status,attributes-health-score,attributes-height,attributes-num-barks,attributes-species,attributes-species-clean-en,attributes-species-clean-he,attributes-year-planted,cad_code,cad_gush,cad_parcel,cluster-size,coords,environment-description,environment-grass,environment-habitat,environment-habitat-volume,environment-irrigated,environment-irrigation-type,environment-irrigation-water-quality,environment-lighting,environment-pavement,environment-signage,environment-sitting-area,environment-type,idx,importance-aesthetic,importance-botanical,importance-community,importance-historic,importance-symbolic,location-accuracy,location-address,location-block,location-city,location-elevation,location-grid,location-plot,location-street,location-street-number,location-x,location-x-il,location-y,location-y-il,meta-collection-type,meta-date,meta-internal-id,meta-source,meta-source-type,meta-tree-id,meta-url,muni_code,muni_name,muni_name_en,muni_region,photos-bark,photos-fruit,photos-general,photos-ground,photos-leaf,photos-top-view,photos-wide-view,road_id,road_name,road_type,stat_area_code
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,8.8400008392,,,,,,,,,,,,400630/68,400630,68,1,"[34.879977015573395, 31.30743915015015]",,,,,,,,,,,,,624657,,,,,,,,,,,,,,,34.879977015573395,188568.0922738638,31.30743915015015,579571.2268889053,חישה מרחוק,2023-02-06,canopy-184631,מיפוי חופות עצים,ממשלתי,8G3P8V4H+XXHF,https://data.gov.il/dataset/nationalcanopytrees,1060,לקיה,Lakiye,דרום,,,,,,,,,,,10600005
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,22.4200021301,,,,,,,,,,,,13548/10,13548,10,1,"[35.532775012696064, 32.94661510456717]",,,,,,,,,,,,,2942670,,,,,,,,,,,,,,,35.532775012696064,250159.07564810556,32.94661510456717,761342.5494504264,חישה מרחוק,2023-02-06,canopy-2851931,מיפוי חופות עצים,ממשלתי,8G4QWGWM+J4RQ,https://data.gov.il/dataset/nationalcanopytrees,55,מבואות החרמון,Mevo'ot Hahermon,צפון,,,,,,,,,,,5555
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,32.160003055,,,,,,,,,,,,29956/46,29956,46,1,"[35.13492793430053, 31.786977252193417]",,,,,,,,,,,,,2163146,,,,,,,,,,,,,,,35.13492793430053,212872.6184969142,31.786977252193417,632699.2103421405,חישה מרחוק,2023-02-06,canopy-1975982,מיפוי חופות עצים,ממשלתי,8G3QQ4PM+QXV4,https://data.gov.il/dataset/nationalcanopytrees,1015,מבשרת ציון,Mevaseret Tsiyon,ירושלים,,,,,,,,,,,10150005
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,13.0400012387,,,,,,,,,,,,15574/36,15574,36,1,"[35.39985888062718, 32.88377261394332]",,,,,,,,,,,,,2824509,,,,,,,,,,,,,,,35.39985888062718,237742.87475800098,32.88377261394332,754342.1317248016,חישה מרחוק,2023-02-06,canopy-2717175,מיפוי חופות עצים,ממשלתי,8G4QV9MX+GW5V,https://data.gov.il/dataset/nationalcanopytrees,0481,מגאר,Mughar,צפון,,,,,,,,,,,4810004
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,11.9400011343,,,,,,,,,,,,19041/39,19041,39,1,"[35.24747880903936, 32.91447700524913]",,,,,,,,,,,,,2717193,,,,,,,,,,,,,,,35.24747880903936,223482.24795280604,32.91447700524913,757731.2581551061,חישה מרחוק,2023-02-06,canopy-2600457,מיפוי חופות עצים,ממשלתי,8G4QW67W+QXX3,https://data.gov.il/dataset/nationalcanopytrees,0516,מג'ד אל כרום,Majd al Kerum,צפון,,,,,,,,,,,5160003
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,4.60000043716,,,,,,,,,,,,17378/1,17378,1,1,"[35.23731955806549, 32.66241431820809]",,,,,,,,,,,,,2526702,,,,,,,,,,,,,,,35.23731955806549,222540.60172750152,32.66241431820809,729776.6464388911,חישה מרחוק,2023-02-06,canopy-2381872,מיפוי חופות עצים,ממשלתי,8G4QM66P+XW8C,https://data.gov.il/dataset/nationalcanopytrees,0874,מגדל העמק,Migdal Ha'emek,צפון,,,,,,,,,,,8740004
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,28.6800027239,,,,,,,,,,,,20396/5,20396,5,1,"[35.198170871547426, 32.54825239405781]",,,,,,,,,,,,,2522178,,,,,,,,,,,,,,,35.198170871547426,218867.3749480427,32.54825239405781,717115.7643110688,חישה מרחוק,2023-02-06,canopy-2376697,מיפוי חופות עצים,ממשלתי,8G4QG5XX+8733,https://data.gov.il/dataset/nationalcanopytrees,13,מגידו,Megido,צפון,,,,,,,,,,,5513
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,18.2800017363,,,,,,,,,,,,5305/28,5305,28,2,"[34.99747766934547, 31.87926779752213]",,,,,,,,,,,,,1600503,,,,,,,,,,,,,,,34.99747766934547,199873.8883825324,31.87926779752213,642949.4386306936,חישה מרחוק,2023-02-06,canopy-1310857,מיפוי חופות עצים,ממשלתי,8G3PVXHW+PX94,https://data.gov.il/dataset/nationalcanopytrees,1200,מודיעין - מכבים - רעות,Modi'in - Makabim - Re'ut,מרכז,,,,,,,,"שדרות החשמונאים, מודיעין - מכבים - רעות",שדרות החשמונאים,secondary_link,12000334
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,14.3800013663,,,,,,,,,,,,3902/15,3902,15,1,"[34.83942690755818, 31.840679082615623]",,,,,,,,,,,,,1256169,,,,,,,,,,,,,,,34.83942690755818,184904.98414086824,31.840679082615623,638709.8782077882,חישה מרחוק,2023-02-06,canopy-895823,מיפוי חופות עצים,ממשלתי,8G3PRRRQ+7QF4,https://data.gov.il/dataset/nationalcanopytrees,0028,מזכרת בתיה,Mazkeret Batya,מרכז,,,,,,,,,,,280006
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,8.860000841,,,,,,,,,,,,18137/3,18137,3,1,"[35.096594775383636, 32.98902221131687]",,,,,,,,,,,,,2087457,,,,,,,,,,,,,,,35.096594775383636,209376.35030463265,32.98902221131687,766003.0301759022,חישה מרחוק,2023-02-06,canopy-1888592,מיפוי חופות עצים,ממשלתי,8G4QX3QW+JJ5R,https://data.gov.il/dataset/nationalcanopytrees,0517,מזרעה,Mazra'a,צפון,,,,,,,,,,,5170001
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,30.0400028523,,,,,,,,,,,,18756/30,18756,30,1,"[35.096939751695096, 32.87441875313893]",,,,,,,,,,,,,2076192,,,,,,,,,,,,,,,35.096939751695096,209395.63281125404,32.87441875313893,753292.938380887,חישה מרחוק,2023-02-06,canopy-1875222,מיפוי חופות עצים,ממשלתי,8G4QV3FW+QQ8J,https://data.gov.il/dataset/nationalcanopytrees,04,מטה אשר,Ma'te Asher,צפון,,,,,,,,,,,5504
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,41.3600039275,,,,,,,,,,,,34157/8,34157,8,1,"[34.95806935829919, 31.710363758846402]",,,,,,,,,,,,,1214618,,,,,,,,,,,,,,,34.95806935829919,196102.72055915324,31.710363758846402,624228.2972860015,חישה מרחוק,2023-02-06,canopy-847470,מיפוי חופות עצים,ממשלתי,8G3PPX65+46WC,https://data.gov.il/dataset/nationalcanopytrees,26,מטה יהודה,Ma'te Yehuda,ירושלים,,,,,,,,,,,5526
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,61.5000058417,,,,,,,,,,,,400016/1,400016,1,1,"[34.91629920731192, 31.299894710983704]",,,,,,,,,,,,,619891,,,,,,,,,,,,,,,34.91629920731192,192023.71719895446,31.299894710983704,578725.120708173,חישה מרחוק,2023-02-06,canopy-179387,מיפוי חופות עצים,ממשלתי,8G3P7WX8+XG3P,https://data.gov.il/dataset/nationalcanopytrees,1268,מיתר,Meitar,דרום,,,,,,,,,,,12680004
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,14.9000014183,,,,,,,,,,,,10017/13,10017,13,1,"[34.95986409076135, 32.45214930948844]",,,,,,,,,,,,,1774242,,,,,,,,,,,,,,,34.95986409076135,196459.2998148331,32.45214930948844,706484.5384905133,חישה מרחוק,2023-02-06,canopy-1514790,מיפוי חופות עצים,ממשלתי,8G4PFX25+VW5W,https://data.gov.il/dataset/nationalcanopytrees,14,מנשה,Menashe,חיפה,,,,,,,,,,,5514
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,5.24000049777,,,,,,,,,,,,19077/27,19077,27,1,"[35.31226935435299, 32.988740764855166]",,,,,,,,,,,,,2888491,,,,,,,,,,,,,,,35.31226935435299,229534.6101008695,32.988740764855166,765971.819416261,חישה מרחוק,2023-02-06,canopy-2789116,מיפוי חופות עצים,ממשלתי,8G4QX8Q6+FWRP,https://data.gov.il/dataset/nationalcanopytrees,52,מעלה יוסף,Ma'ale Yosef,צפון,,,,,,,,,,,5552
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,17.0600016209,,,,,,,,,,,,20312/12,20312,12,1,"[35.154965123913165, 32.53653672064079]",,,,,,,,,,,,,2517109,,,,,,,,,,,,,,,35.154965123913165,214808.5556843411,32.53653672064079,715817.5837655473,חישה מרחוק,2023-02-06,canopy-2370907,מיפוי חופות עצים,ממשלתי,8G4QG5P3+JX8H,https://data.gov.il/dataset/nationalcanopytrees,1327,מעלה עירון,Ma'ale I'ron,חיפה,,,,,,,,,,,13270004
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,8.12000077359,,,,,,,,,,,,18406/37,18406,37,1,"[35.27181989555488, 32.99971968768581]",,,,,,,,,,,,,2892543,,,,,,,,,,,,,,,35.27181989555488,225753.1703866793,32.99971968768581,767186.2965869646,חישה מרחוק,2023-02-06,canopy-2794080,מיפוי חופות עצים,ממשלתי,8G4QX7XC+VPPJ,https://data.gov.il/dataset/nationalcanopytrees,1063,מעלות - תרשיחא,Ma'alot - Tarshiha,צפון,,,,,,,,,,,10630006
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,49.8400047377,,,,,,,,,,,,39964/1,39964,1,1,"[34.79068463892336, 30.601922511408812]",,,,,,,,,,,,,2975173,,,,,,,,,,,,,,,34.79068463892336,179777.08654102037,30.601922511408812,501378.0486101161,חישה מרחוק,2023-02-06,canopy-13882,מיפוי חופות עצים,ממשלתי,8G2PJQ2R+Q77X,https://data.gov.il/dataset/nationalcanopytrees,0099,מצפה רמון,Mitspe Ramon,דרום,,,,,,,,,,,990001
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,49.1200046661,,,,,,,,,,,,15619/33,15619,33,1,"[35.41702555169092, 32.87295756360921]",,,,,,,,,,,,,2933590,,,,,,,,,,,,,,,35.41702555169092,239351.6953187686,32.87295756360921,753145.805716726,חישה מרחוק,2023-02-06,canopy-2842184,מיפוי חופות עצים,ממשלתי,8G4QVCF8+5RJ9,https://data.gov.il/dataset/nationalcanopytrees,02,מרום הגליל,Merom Hagalil,צפון,,,,,,,,,,,5502
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,0.960000091195,,,,,,,,,,,,100213/5,100213,5,1,"[34.60965116880972, 31.300786640198183]",,,,,,,,,,,,,622077,,,,,,,,,,,,,,,34.60965116880972,162829.33327792966,31.300786640198183,578940.8667762842,חישה מרחוק,2023-02-06,canopy-181783,מיפוי חופות עצים,ממשלתי,8G3P8J25+8V6H,https://data.gov.il/dataset/nationalcanopytrees,42,מרחבים,Merhavim,דרום,,,,,,,,,,,5542
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,85.0200080713,,,,,,,,,,,,12216/28,12216,28,1,"[35.214334563254106, 32.79491476692046]",,,,,,,,,,,,,2651754,,,,,,,,,,,,,,,35.214334563254106,220383.03480223264,32.79491476692046,744470.6418213472,חישה מרחוק,2023-02-06,canopy-2528358,מיפוי חופות עצים,ממשלתי,8G4QQ6V7+XP8G,https://data.gov.il/dataset/nationalcanopytrees,56,משגב,Misgav,צפון,,,,,,,,,,,5556
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,6.96000066154,,,,,,,,,,,,17518/43,17518,43,1,"[35.322304520019806, 32.732191046365266]",,,,,,,,,,,,,2625017,,,,,,,,,,,,,,,35.322304520019806,230504.3252541911,32.732191046365266,737520.5847039587,חישה מרחוק,2023-02-06,canopy-2498747,מיפוי חופות עצים,ממשלתי,8G4QP8JC+VWFP,https://data.gov.il/dataset/nationalcanopytrees,0520,משהד,Mishad,צפון,,,,,,,,,,,5200001
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,9.00000085272,,,,,,,,,,,,19639/13,19639,13,1,"[35.091025192113754, 32.98722316043577]",,,,,,,,,,,,,2087199,,,,,,,,,,,,,,,35.091025192113754,208855.56868206186,32.98722316043577,765804.052364914,חישה מרחוק,2023-02-06,canopy-1888274,מיפוי חופות עצים,ממשלתי,8G4QX3PR+VCJX,https://data.gov.il/dataset/nationalcanopytrees,9100,נהריה,Nahariya,צפון,,,,,,,,,,,91000043
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,10.4400009923,,,,,,,,,,,,100185/1,100185,1,1,"[34.69550834169018, 31.01610401971479]",,,,,,,,,,,,,2981330,,,,,,,,,,,,,,,34.69550834169018,170858.43440634807,31.01610401971479,547335.611606532,חישה מרחוק,2023-02-06,canopy-20906,מיפוי חופות עצים,ממשלתי,8G3P2M8W+C6R3,https://data.gov.il/dataset/nationalcanopytrees,68,נווה מדבר,Neve Midbar,דרום,,,,,,,,,,,13480001
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,5.76000054866,,,,,,,,,,,,16562/36,16562,36,1,"[35.28782385514477, 32.688357306988195]",,,,,,,,,,,,,2589553,,,,,,,,,,,,,,,35.28782385514477,227276.07977437988,32.688357306988195,732656.3218580978,חישה מרחוק,2023-02-06,canopy-2457184,מיפוי חופות עצים,ממשלתי,8G4QM7QQ+84W7,https://data.gov.il/dataset/nationalcanopytrees,1061,נוף הגליל,Nof Hagalil,צפון,,,,,,,,,,,10610042
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,16.1600015351,,,,,,,,,,,,4593/71,4593,71,1,"[34.78790668406726, 31.797378470802197]",,,,,,,,,,,,,867727,,,,,,,,,,,,,,,34.78790668406726,180009.7649800696,31.797378470802197,633925.9783345407,חישה מרחוק,2023-02-06,canopy-443501,מיפוי חופות עצים,ממשלתי,8G3PQQWQ+X532,https://data.gov.il/dataset/nationalcanopytrees,31,נחל שורק,Nahal Sorek,מרכז,,,,,,,,,,,5531
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,29.1400027675,,,,,,,,,,,,19127/78,19127,78,1,"[35.31248556879904, 32.92847843105115]",,,,,,,,,,,,,2849875,,,,,,,,,,,,,,,35.31248556879904,229561.6770683805,32.92847843105115,759288.4372609523,חישה מרחוק,2023-02-06,canopy-2746581,מיפוי חופות עצים,ממשלתי,8G4QW8H6+9XX4,https://data.gov.il/dataset/nationalcanopytrees,0522,נחף,Nahef,צפון,,,,,,,,,,,5220003
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,28.1800026787,,,,,,,,,,,,3752/22,3752,22,1,"[34.787700749893816, 31.901642821913487]",,,,,,,,,,,,,950649,,,,,,,,,,,,,,,34.787700749893816,180034.632707605,31.901642821913487,645487.5977462599,חישה מרחוק,2023-02-06,canopy-538479,מיפוי חופות עצים,ממשלתי,8G3PWQ2Q+M34M,https://data.gov.il/dataset/nationalcanopytrees,7200,נס ציונה,Nes Tsiyona,מרכז,,,,,,,,,,,72000036
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,55.4000052609,,,,,,,,,,,,16566/5,16566,5,1,"[35.28425101596691, 32.676655316661446]",,,,,,,,,,,,,2576891,,,,,,,,,,,,,,,35.28425101596691,226941.9899131348,32.676655316661446,731358.3108437189,חישה מרחוק,2023-02-06,canopy-2443035,מיפוי חופות עצים,ממשלתי,8G4QM7GM+MP66,https://data.gov.il/dataset/nationalcanopytrees,7300,נצרת,Natsrat (Nazareth),צפון,,,,,,,,,,,73000044
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,5.88112055877,,,,,,,,,,,,11882/99,11882,99,1,"[35.022099508564516, 32.75746690793953]",,,,,,,,,,,,,1908790,,,,,,,,,,,,,,,35.022099508564516,202369.21910286386,32.75746690793953,740332.2690554487,חישה מרחוק,2023-02-06,canopy-1676355,מיפוי חופות עצים,ממשלתי,8G4QQ24C+XRQJ,https://data.gov.il/dataset/nationalcanopytrees,2500,נשר,Nesher,חיפה,,,,,,,,,,,25000006
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,1.60000015168,,,,,,,,,,,,101151/1,101151,1,1,"[34.574546847862926, 31.409745708261635]",,,,,,,,,,,,,656378,,,,,,,,,,,,,,,34.574546847862926,159556.26850794378,31.409745708261635,591040.8089736869,חישה מרחוק,2023-02-06,canopy-219936,מיפוי חופות עצים,ממשלתי,8G3PCH5F+VRVV,https://data.gov.il/dataset/nationalcanopytrees,0246,נתיבות,Netivot,דרום,,,,,,,,,,,2460024
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,10.200000971,,,,,,,,,,,,7708/57,7708,57,1,"[34.83169211683368, 32.25602235111912]",,,,,,,,,,,,,1474622,,,,,,,,,,,,,,,34.83169211683368,184331.8018021488,32.25602235111912,684769.7979350255,חישה מרחוק,2023-02-06,canopy-1160129,מיפוי חופות עצים,ממשלתי,8G4P7R4J+CM4R,https://data.gov.il/dataset/nationalcanopytrees,7400,נתניה,Netanya,מרכז,,,,,,,,,,,74000536
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,19.06000181,,,,,,,,,,,,19169/20,19169,20,1,"[35.34735922141761, 32.93439331456942]",,,,,,,,,,,,,2855886,,,,,,,,,,,,,,,35.34735922141761,232822.51197548295,32.93439331456942,759948.3097114471,חישה מרחוק,2023-02-06,canopy-2753056,מיפוי חופות עצים,ממשלתי,8G4QW8MW+QW5M,https://data.gov.il/dataset/nationalcanopytrees,0525,סאג'ור,Sajur,צפון,,,,,,,,,,,5250001
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,27.5600026177,,,,,,,,,,,,6689/141,6689,141,2,"[34.883178458818406, 32.038371341183755]",,,,,,,,,,,,,1331907,,,,,,,,,,,,,,,34.883178458818406,189111.43879738345,32.038371341183755,660618.4700388449,חישה מרחוק,2023-02-06,canopy-984569,מיפוי חופות עצים,ממשלתי,8G4P2VQM+87WJ,https://data.gov.il/dataset/nationalcanopytrees,0587,סביון,Savyon,מרכז,,,,,,,,"מוצקין, יהוד-מונוסון",מוצקין,tertiary,94000006
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,17.1400016233,,,,,,,,,,,,19288/51,19288,51,1,"[35.29747282030026, 32.85697822181246]",,,,,,,,,,,,,2802715,,,,,,,,,,,,,,,35.29747282030026,228164.53305672854,32.85697822181246,751357.4416252669,חישה מרחוק,2023-02-06,canopy-2693959,מיפוי חופות עצים,ממשלתי,8G4QV74W+QXX2,https://data.gov.il/dataset/nationalcanopytrees,7500,סח'נין,Sah'nin,צפון,,,,,,,,,,,75000006
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,71.8800068292,,,,,,,,,,,,100168/33,100168,33,1,"[34.8374580143489, 31.256483364201628]",,,,,,,,,,,,,556525,,,,,,,,,,,,,,,34.8374580143489,184501.56183507692,31.256483364201628,573934.1052120171,חישה מרחוק,2023-02-06,canopy-109192,מיפוי חופות עצים,ממשלתי,8G3P7R4P+HXW8,https://data.gov.il/dataset/nationalcanopytrees,0666,עומר,Omer,דרום,,,,,,,,,,,6660001
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,8.26000078419,,,,,,,,,,,,17160/18,17160,18,1,"[35.07246572361065, 32.69616487163158]",,,,,,,,,,,,,1927416,,,,,,,,,,,,,,,35.07246572361065,207080.54022932998,32.69616487163158,733526.8035900868,חישה מרחוק,2023-02-06,canopy-1698349,מיפוי חופות עצים,ממשלתי,8G4QM3WC+FX8H,https://data.gov.il/dataset/nationalcanopytrees,0534,עוספייא,Osfiya,חיפה,,,,,,,,,,,4940005
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,36.6200034749,,,,,,,,,,,,15412/246,15412,246,1,"[35.39859997623402, 32.82885738439296]",,,,,,,,,,,,,2788906,,,,,,,,,,,,,,,35.39859997623402,237636.26903890647,32.82885738439296,748251.6225763584,חישה מרחוק,2023-02-06,canopy-2679026,מיפוי חופות עצים,ממשלתי,8G4QR9HX+GCX6,https://data.gov.il/dataset/nationalcanopytrees,0530,עילבון,Ilabun,צפון,,,,,,,,,,,5300001
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,14.3200013601,,,,,,,,,,,,17486/30,17486,30,1,"[35.25742822208525, 32.710530824257695]",,,,,,,,,,,,,2537522,,,,,,,,,,,,,,,35.25742822208525,224424.3012816459,32.710530824257695,735113.542759562,חישה מרחוק,2023-02-06,canopy-2395665,מיפוי חופות עצים,ממשלתי,8G4QP764+6X78,https://data.gov.il/dataset/nationalcanopytrees,0511,עילוט,Ilut,צפון,,,,,,,,,,,5110001
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,4.60000043754,,,,,,,,,,,,16935/92,16935,92,1,"[35.349890440451254, 32.71535167137611]",,,,,,,,,,,,,2613899,,,,,,,,,,,,,,,35.349890440451254,233092.67593158083,32.71535167137611,735656.2939544974,חישה מרחוק,2023-02-06,canopy-2485882,מיפוי חופות עצים,ממשלתי,8G4QP88X+4XR3,https://data.gov.il/dataset/nationalcanopytrees,0532,עין מאהל,Eyn Mahel,צפון,,,,,,,,,,,5320003
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,18.9200017975,,,,,,,,,,,,10413/28,10413,28,1,"[35.090166264274295, 32.88675298909541]",,,,,,,,,,,,,2076196,,,,,,,,,,,,,,,35.090166264274295,208763.20599694308,32.88675298909541,754661.5174471006,חישה מרחוק,2023-02-06,canopy-1875227,מיפוי חופות עצים,ממשלתי,8G4QV3PR+P333,https://data.gov.il/dataset/nationalcanopytrees,7600,עכו,Ako (Acre),צפון,,,,,,,,,,,76000034
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,51.4600048848,,,,,,,,,,,,15346/1,15346,1,1,"[35.55316403684692, 32.762311916626416]",,,,,,,,,,,,,2922917,,,,,,,,,,,,,,,35.55316403684692,252133.1759487813,32.762311916626416,740908.7044575524,חישה מרחוק,2023-02-06,canopy-2829953,מיפוי חופות עצים,ממשלתי,8G4QQH63+W7FC,https://data.gov.il/dataset/nationalcanopytrees,06,עמק הירדן,Emek Hayarden,צפון,,,,,,,,,,,67000014
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,12.0200011419,,,,,,,,,,,,8214/71,8214,71,1,"[34.8892090163651, 32.323345885635106]",,,,,,,,,,,,,1731594,,,,,,,,,,,,,,,34.8892090163651,189773.64629804643,32.323345885635106,692218.2071792249,חישה מרחוק,2023-02-06,canopy-1464344,מיפוי חופות עצים,ממשלתי,8G4P8VFQ+8MPW,https://data.gov.il/dataset/nationalcanopytrees,16,עמק חפר,Emek Hefer,מרכז,,,,,,,,,,,3260001
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,25.8400024563,,,,,,,,,,,,16808/1,16808,1,1,"[35.321614476798665, 32.618076076212674]",,,,,,,,,,,,,2567884,,,,,,,,,,,,,,,35.321614476798665,230453.61998410762,32.618076076212674,724865.1476045125,חישה מרחוק,2023-02-06,canopy-2431870,מיפוי חופות עצים,ממשלתי,8G4QJ89C+6JQ4,https://data.gov.il/dataset/nationalcanopytrees,09,עמק יזרעאל,Emek Yizrael,צפון,,,,,,,,,,,5509
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,5.62000053266,,,,,,,,,,,,16677/70,16677,70,1,"[35.27639161263274, 32.59551124153921]",,,,,,,,,,,,,2562847,,,,,,,,,,,,,,,35.27639161263274,226210.92404275347,32.59551124153921,722358.9557454517,חישה מרחוק,2023-02-06,canopy-2425982,מיפוי חופות עצים,ממשלתי,8G4QH7WG+6H2G,https://data.gov.il/dataset/nationalcanopytrees,7700,עפולה,Afula,צפון,,,,,,,,,,,77000048
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,14.0200013312,,,,,,,,,,,,19343/4,19343,4,1,"[35.33402684068251, 32.83998075751691]",,,,,,,,,,,,,2792024,,,,,,,,,,,,,,,35.33402684068251,231588.4818971501,32.83998075751691,749475.9753697212,חישה מרחוק,2023-02-06,canopy-2682408,מיפוי חופות עצים,ממשלתי,8G4QR8QM+XJR9,https://data.gov.il/dataset/nationalcanopytrees,0531,עראבה,Ara'be,צפון,,,,,,,,,,,5310004
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,0.800000075996,,,,,,,,,,,,,,,1,"[35.181261698854875, 31.228109744953784]",,,,,,,,,,,,,645521,,,,,,,,,,,,,,,35.181261698854875,217247.91992662728,31.228109744953784,570730.3467907798,חישה מרחוק,2023-02-06,canopy-207926,מיפוי חופות עצים,ממשלתי,8G3Q65HJ+6GR7,https://data.gov.il/dataset/nationalcanopytrees,2560,ערד,Arad,דרום,,,,,,,,,,,25600004
https://s3.eu-west-2.wasabisys.com/opentreebase-public/processed/canopies/extracted_trees.geojson,,,,,5.58000053016,,,,,,,,,,,,12166/25,12166,25,1,"[35.084732054433495, 32.489358271257494]",,,,,,,,,,,,,1880109,,,,,,,,,,,,,,,35.084732054433495,208204.9922604128,32.489358271257494,710590.8590722032,חישה מרחוק,2023-02-06,canopy-1642038,מיפוי חופות עצים,ממשלתי,8G4QF3QM+PVX7,https://data.gov.il/dataset/nationalcanopytrees,0637,ערערה,Ar'ara,חיפה,,,,,,,,,,,6370004
